,weight,strat,psu,WGTFLAG,FinalWgt,Year,State,Schoolname,RegionName,CR2,CR3,CR5
267,10.749776940000002,4,10,U,1,2024,AL,Bellingrath Middle School,Montogomery,2.0,3.0,3.0
268,19.340145792,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,1.0,3.0
269,40.105802880000006,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,2.0,3.0
270,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
271,51.0630912,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,3.0,3.0
272,130.34385935999998,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,2.0,3.0
273,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
274,52.37956152000001,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,1.0,3.0
275,40.105802880000006,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,2.0,3.0
276,5.23119168,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,2.0,5.0
277,19.340145792,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,1.0,3.0
278,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
279,51.0630912,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,3.0,3.0
280,13.53813032,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,2.0,2.0
281,19.340145792,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,1.0,3.0
282,52.37956152000001,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,1.0,3.0
283,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
284,19.340145792,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,1.0,3.0
285,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
286,40.105802880000006,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,2.0,3.0
287,19.340145792,5,11,U,1,2024,AL,Carr Middle School,Montogomery,2.0,1.0,3.0
288,18.4394496,5,11,U,1,2024,AL,Carr Middle School,Montogomery,1.0,3.0,3.0
289,4.056115,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
290,4.384183125000001,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
291,2.3298573913043485,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
292,3.6559938461538457,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
293,3.4311599999999993,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
294,2.451680000000001,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
295,4.384183125000001,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,
296,4.67019,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
297,5.265540000000001,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
298,3.7448682352941174,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
299,5.99896,1,11,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
300,2.3298573913043485,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,
301,3.6559938461538457,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
302,5.99896,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
303,2.760885,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
304,2.529443076923077,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
305,4.94390076923077,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
306,3.2938118181818203,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
307,3.7448682352941174,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,
308,2.760885,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
309,5.265540000000001,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
310,2.4033726315789474,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
311,2.760885,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
312,2.4033726315789474,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
313,4.384183125000001,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
314,2.529443076923077,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
315,2.451680000000001,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
316,2.529443076923077,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
317,7.975889999999999,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,7.0
318,2.451680000000001,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
319,4.056115,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
320,4.056115,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
321,3.7448682352941174,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
322,3.4311599999999993,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,
323,2.760885,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
324,2.3298573913043485,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
325,3.6559938461538457,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
326,4.94390076923077,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
327,3.1646427272727293,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
328,3.7448682352941174,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
329,2.529443076923077,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
330,2.3298573913043485,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
331,2.451680000000001,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
332,2.4033726315789474,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
333,3.1646427272727293,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
334,2.760885,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
335,4.71576,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
336,2.4033726315789474,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
337,2.760885,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
338,3.2938118181818203,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,
339,2.760885,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
340,2.451680000000001,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
341,3.4311599999999993,1,11,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
342,3.1646427272727293,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
343,4.7500223076923085,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
344,3.2938118181818203,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
345,2.451680000000001,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
346,4.71576,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
347,3.2938118181818203,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
348,3.1646427272727293,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
349,3.4311599999999993,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
350,4.384183125000001,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
351,3.4311599999999993,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
352,2.3298573913043485,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
353,3.27216,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,2.0
354,3.1646427272727293,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
355,4.71576,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
356,2.529443076923077,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
357,4.7500223076923085,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
358,3.2938118181818203,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
359,5.265540000000001,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
360,2.451680000000001,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,,5.0
361,4.94390076923077,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
362,2.451680000000001,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
363,5.99896,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
364,2.529443076923077,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,,6.0
365,2.529443076923077,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,
366,2.4033726315789474,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
367,3.1646427272727293,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
368,2.3298573913043485,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
369,2.4033726315789474,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
370,2.3298573913043485,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
371,2.529443076923077,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
372,2.3298573913043485,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
373,3.1646427272727293,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
374,4.056115,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
375,3.120320000000001,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,2.0
376,6.74583,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,7.0
377,4.056115,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
378,3.7448682352941174,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
379,2.760885,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
380,2.451680000000001,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
381,3.6559938461538457,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
382,1.6238400000000002,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,2.0
383,3.1646427272727293,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
384,4.67019,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
385,4.056115,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
386,4.71576,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
387,3.2938118181818203,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
388,3.7448682352941174,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
389,2.760885,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
390,3.1646427272727293,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,,3.0
391,4.384183125000001,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
392,3.4311599999999993,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
393,3.1646427272727293,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
394,2.3298573913043485,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
395,2.760885,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
396,3.4311599999999993,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
397,3.4311599999999993,1,11,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
398,2.3298573913043485,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
399,4.94390076923077,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
400,3.4311599999999993,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
401,3.6559938461538457,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
402,5.265540000000001,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
403,4.71576,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
404,2.4033726315789474,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
405,5.99896,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
406,4.056115,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
407,3.6559938461538457,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
408,3.7448682352941174,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
409,2.529443076923077,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
410,3.6559938461538457,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
411,4.67019,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
412,4.67019,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
413,3.6559938461538457,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,
414,2.760885,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
415,2.529443076923077,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
416,4.7500223076923085,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
417,2.3298573913043485,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,,5.0
418,3.7448682352941174,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
419,2.3298573913043485,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,,5.0
420,2.529443076923077,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
421,3.7448682352941174,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
422,2.3298573913043485,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
423,2.451680000000001,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,,5.0
424,2.3298573913043485,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
425,2.4033726315789474,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
426,3.7448682352941174,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,
427,3.1646427272727293,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
428,2.529443076923077,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
429,4.67019,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
430,4.67019,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
431,3.1646427272727293,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
432,4.056115,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
433,3.6559938461538457,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
434,4.71576,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
435,2.529443076923077,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
436,4.94390076923077,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
437,2.4033726315789474,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
438,2.451680000000001,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
439,4.384183125000001,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
440,3.1646427272727293,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,,3.0
441,4.7500223076923085,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
442,4.94390076923077,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
443,3.1646427272727293,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
444,4.94390076923077,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
445,5.99896,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
446,3.2938118181818203,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
447,3.2938118181818203,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
448,3.2938118181818203,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
449,3.4311599999999993,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
450,2.760885,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
451,4.056115,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
452,2.529443076923077,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
453,5.265540000000001,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,,6.0
454,4.94390076923077,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
455,4.67019,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
456,2.4033726315789474,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
457,5.99896,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
458,2.529443076923077,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
459,3.4311599999999993,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
460,4.056115,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
461,3.9581099999999996,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,7.0
462,4.71576,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
463,2.3298573913043485,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
464,3.4311599999999993,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
465,2.3298573913043485,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
466,2.4033726315789474,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
467,3.7448682352941174,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
468,4.056115,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,
469,4.94390076923077,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
470,2.451680000000001,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
471,4.384183125000001,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
472,2.529443076923077,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
473,2.529443076923077,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
474,5.265540000000001,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
475,2.529443076923077,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
476,3.6559938461538457,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
477,3.1646427272727293,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
478,4.94390076923077,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
479,3.6559938461538457,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
480,3.2938118181818203,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
481,2.4033726315789474,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
482,4.384183125000001,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
483,2.5352600000000005,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,7.0
484,4.384183125000001,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
485,2.529443076923077,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,6.0
486,3.2938118181818203,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
487,2.3298573913043485,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
488,3.7448682352941174,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
489,5.265540000000001,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
490,4.056115,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
491,2.760885,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
492,4.94390076923077,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,
493,3.2938118181818203,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
494,4.7500223076923085,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
495,2.451680000000001,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
496,2.760885,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
497,3.7448682352941174,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
498,2.4033726315789474,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
499,4.7500223076923085,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
500,4.056115,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
501,4.71576,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
502,3.2938118181818203,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
503,3.2938118181818203,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,
504,4.67019,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
505,2.4033726315789474,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
506,3.2938118181818203,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
507,2.5352600000000005,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,7.0
508,4.7500223076923085,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
509,3.7448682352941174,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
510,3.1646427272727293,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
511,5.265540000000001,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
512,2.760885,1,14,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
513,3.2938118181818203,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,,3.0
514,2.451680000000001,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
515,3.2938118181818203,1,3,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
516,4.94390076923077,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,3.0
517,3.2938118181818203,1,5,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
518,4.384183125000001,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
519,2.760885,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
520,4.384183125000001,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
521,3.6559938461538457,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,5.0
522,5.99896,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,5.0
523,3.2938118181818203,1,11,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
524,2.3298573913043485,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
525,5.265540000000001,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
526,4.67019,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,6.0
527,2.451680000000001,1,1,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
528,3.4311599999999993,1,2,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
529,2.5352600000000005,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,7.0
530,3.2938118181818203,1,4,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,3.0
531,2.451680000000001,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
532,3.4311599999999993,1,6,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,6.0
533,4.056115,1,7,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
534,2.760885,1,8,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,6.0
535,2.3298573913043485,1,9,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
536,4.384183125000001,1,10,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
537,3.1646427272727293,1,11,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
538,1.6238400000000002,1,12,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,2.0
539,2.88048,1,13,U,1,2024,AL,Austin Middle School,Decatur,2.0,1.0,2.0
540,2.451680000000001,1,14,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,5.0
541,2.3298573913043485,1,1,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,5.0
542,4.7500223076923085,1,2,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
543,3.7448682352941174,1,3,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,6.0
544,3.1646427272727293,1,4,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,3.0
545,4.384183125000001,1,5,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,3.0
546,4.7500223076923085,1,6,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
547,5.265540000000001,1,7,U,1,2024,AL,Austin Middle School,Decatur,1.0,2.0,6.0
548,4.71576,1,8,U,1,2024,AL,Austin Middle School,Decatur,1.0,3.0,5.0
549,2.4033726315789474,1,9,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
550,4.056115,1,10,U,1,2024,AL,Austin Middle School,Decatur,2.0,3.0,3.0
551,2.3298573913043485,1,11,U,1,2024,AL,Austin Middle School,Decatur,2.0,2.0,
552,4.7500223076923085,1,12,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,3.0
553,2.4033726315789474,1,13,U,1,2024,AL,Austin Middle School,Decatur,1.0,1.0,5.0
